15,0063
13,5212
13,1618
13,4807
13,4049
13,2661
13,1491
13,2754
13,3032
13,3889
12,5504
12,7924
7,67853
6,5543
6,58806
5,4616
4,91069
4,96758
4,90614
3,8815
3,8481
3,48528
3,4137
3,47786
3,41459
3,47299
3,40554
3,4215
3,42598
3,44928
3,39645
3,42042
3,41632
3,41949
3,37862
3,42899
3,41584
3,48246
3,40179
3,41722
3,44317
3,44614
3,40861
3,56774
3,41984
3,49702
3,37283
3,43283
3,3887
3,45715
UNCOALESCED
3,4024
3,45498
3,46374
3,41715
3,40515
3,60294
3,40522
3,43565
3,38742
3,44832
3,37414
3,42912
3,39712
3,45069
3,38397
3,42979
3,39043
3,42675
3,41424
3,46394
3,3944
3,43485
3,44573
3,41923
3,39632
3,58963
3,38624
3,44963
3,41376
3,43098
3,41875
3,4031
3,38605
3,40624
3,42874
3,5255
3,44758
3,4409
3,39526
3,41722
3,4409
3,44534
3,40582
3,45526
3,38947
3,42762
3,44765
3,48947
3,41158
3,46637
3,47126
3,4129
3,43286
3,41814
3,40989
3,48496
3,36634
3,42237
3,42035
3,44528
3,43142
3,54586
3,43696
3,5783
3,39744
3,44966
3,39245
3,43341
3,41264
3,44902
3,4256
3,44579
3,40474
3,4584
3,42157
3,61987
3,57184
3,44909
3,4793
3,50026
3,41066
3,42288
3,38934
3,42877
3,46925
3,42838
3,40144
3,42349
3,40573
3,44682
3,37658
3,45904
3,3944
3,42493
3,45731
3,56829
3,40291
3,44
3,436
3,46557
COALESCED
1,28787
1,2705
1,24282
1,27485
1,27245
1,27309
1,23568
1,25734
1,2792
1,28515
1,26739
1,25962
1,29882
1,26704
1,25555
1,23296
1,24608
1,24941
1,21802
1,24883
1,26963
1,27744
1,28045
1,27245
1,26624
1,24035
1,27926
1,23104
1,29011
1,27382
1,27101
1,24928
1,24714
1,23882
1,29062
1,24083
1,27654
1,27277
1,26342
1,2391
1,27373
1,2713
1,26202
1,27837
1,24858
1,27904
1,25411
1,25286
1,24781
1,23146
1,26054
1,27501
1,23914
1,27789
1,2753
1,25558
1,28477
1,27072
1,23546
1,24624
1,2529
1,28928
1,25683
1,25843
1,26794
1,20762
1,25731
1,24186
1,55978
1,23437
1,24826
1,23722
1,37222
1,28349
1,25837
1,2513
1,23245
1,2895
1,22189
1,25904
1,26893
1,24426
1,3089
1,30643
1,23626
1,27968
1,22656
1,25696
1,24445
1,26781
1,26666
1,23155
1,25168
1,25987
1,26282
1,31674
1,26013
1,24368
1,30451
1,27526